transaction_id,order_id,product_id,customer_id,employee_id,total_sales,quantity,discount
2643,180,13,1739,13,430.3,7,0.2
2644,42,32,803,4,301.01,5,0.47
2645,26,85,198,18,455.15,1,0.01
2646,116,85,18,46,203.23,5,0.2
2647,120,98,775,51,374.29,5,0.1
2648,12,23,1444,10,409.43,9,0.15
2649,17,31,1138,74,372.59,1,0.2
2650,105,3,430,69,210.88,3,0.05
2651,74,67,1379,18,70.45,6,0.23
2652,147,52,321,91,11.71,4,0.15
2653,48,77,956,50,91.27,10,0.14
2654,140,52,368,77,200.41,10,0.11
2655,72,8,1396,57,43.88,8,0.0
2656,42,27,608,27,381.78,6,0.26
2657,184,14,1673,20,50.17,9,0.46
2658,119,63,264,52,464.57,1,0.2
2659,30,88,1279,36,222.26,7,0.28
2660,11,88,703,58,496.97,1,0.29
2661,133,52,121,14,46.07,1,0.47
2662,140,21,1470,33,99.18,6,0.22
2663,133,80,1364,33,297.17,1,0.28
2664,123,42,214,61,200.57,6,0.36
2665,106,15,650,34,306.33,6,0.23
2666,50,9,1023,40,472.64,2,0.44
2667,26,48,557,32,256.65,4,0.16
2668,125,61,1950,24,105.57,8,0.06
2669,38,49,1061,7,356.88,2,0.47
2670,137,23,1358,24,242.17,2,0.2
2671,141,31,373,9,179.72,1,0.3
2672,194,74,932,11,329.18,1,0.43
2673,68,44,1992,46,346.82,9,0.22
2674,154,24,1157,35,460.09,9,0.01
2675,151,48,1229,48,113.79,5,0.03
2676,21,65,646,96,372.69,6,0.43
2677,161,97,1096,13,473.08,8,0.49
2678,1,24,1279,58,254.09,4,0.38
2679,114,55,1602,99,187.17,3,0.47
2680,113,41,1978,84,192.27,2,0.38
2681,87,36,1618,5,280.34,3,0.37
2682,61,51,1835,97,302.9,1,0.04
2683,16,19,1756,42,382.14,4,0.27
2684,10,51,139,1,146.98,7,0.15
2685,171,46,1804,59,251.73,10,0.31
2686,141,89,109,92,99.44,1,0.32
2687,67,43,886,65,275.02,3,0.09
2688,100,66,1331,30,203.49,9,0.37
2689,118,61,1828,21,97.22,6,0.29
2690,34,52,1429,100,16.77,2,0.37
2691,48,51,961,55,106.85,3,0.2
2692,87,66,851,31,400.69,10,0.08
2693,43,10,52,1,211.66,10,0.36
2694,35,85,37,96,236.29,8,0.12
2695,7,100,609,51,56.95,9,0.29
2696,58,77,204,17,499.4,6,0.48
2697,16,90,1839,51,349.64,8,0.29
2698,91,71,1748,25,73.72,6,0.03
2699,196,41,659,24,297.3,9,0.42
2700,77,92,1407,39,348.21,5,0.06
2701,154,78,96,98,147.69,3,0.45
2702,127,98,104,44,90.09,9,0.06
2703,70,54,901,29,72.85,8,0.23
2704,70,92,928,70,393.04,6,0.1
2705,13,76,1437,67,258.74,10,0.34
2706,39,33,674,39,283.41,3,0.2
2707,89,85,1075,39,393.76,2,0.12
2708,133,49,1234,45,159.92,3,0.08
2709,1,92,963,48,411.21,6,0.38
2710,114,54,499,79,400.16,5,0.36
2711,195,72,801,43,349.22,7,0.05
2712,77,23,791,11,191.59,8,0.48
2713,157,81,1789,19,28.98,10,0.44
2714,22,100,985,8,293.84,8,0.22
2715,128,37,349,5,416.13,6,0.41
2716,67,62,1894,47,401.39,2,0.32
2717,172,77,30,51,278.84,5,0.28
2718,166,67,675,63,458.58,2,0.17
2719,80,60,383,38,330.74,6,0.24
2720,62,18,1986,56,131.0,7,0.08
2721,15,70,1760,91,465.72,2,0.13
2722,170,86,1522,42,400.17,9,0.48
2723,38,22,653,36,22.1,5,0.22
2724,150,95,1786,78,250.69,8,0.16
2725,119,66,1263,45,484.67,4,0.27
2726,42,25,725,81,228.63,10,0.3
2727,93,18,1585,9,203.43,6,0.29
2728,196,54,1450,91,494.16,8,0.2
2729,198,51,1217,66,469.04,7,0.01
2730,59,54,1088,65,206.34,9,0.22
2731,132,95,852,80,190.91,3,0.35
2732,151,29,1377,23,96.78,8,0.01
2733,54,60,1686,100,250.19,9,0.15
2734,85,55,920,19,111.86,3,0.32
2735,35,88,861,80,224.62,1,0.32
2736,176,84,1956,90,219.71,10,0.34
2737,44,31,1920,63,317.69,1,0.16
2738,33,38,1499,76,40.77,4,0.44
2739,127,53,1526,55,420.68,1,0.35
2740,28,50,1023,20,481.56,6,0.24
2741,6,87,364,33,403.41,6,0.31
2742,77,31,684,62,265.03,5,0.19
2743,46,73,654,4,496.53,8,0.17
2744,60,96,1666,85,246.05,8,0.19
2745,63,55,866,6,458.96,6,0.5
2746,169,81,1146,42,472.89,7,0.17
2747,155,23,567,54,114.53,3,0.04
2748,103,35,184,80,385.98,4,0.47
2749,99,15,454,82,264.33,2,0.05
2750,128,74,1869,80,287.52,9,0.27
2751,69,51,1666,25,100.31,10,0.36
2752,113,97,738,56,418.44,9,0.17
2753,3,67,1257,49,92.09,7,0.38
2754,155,19,576,33,94.58,8,0.5
2755,16,36,111,66,178.84,3,0.43
2756,145,4,1138,17,106.16,3,0.34
2757,191,55,1857,97,308.03,8,0.31
2758,67,40,434,51,344.78,8,0.25
2759,124,10,1375,16,245.27,5,0.32
2760,42,20,1803,19,120.67,9,0.49
2761,15,7,1204,77,258.14,5,0.14
2762,174,30,1576,47,70.97,10,0.27
2763,101,16,1489,22,269.34,8,0.4
2764,17,21,1241,39,196.99,7,0.09
2765,108,28,1439,27,78.59,6,0.34
2766,61,2,384,32,182.36,10,0.08
2767,166,8,1088,18,431.61,1,0.34
2768,59,72,131,88,83.85,9,0.26
2769,87,49,1808,47,311.26,5,0.46
2770,104,68,978,54,106.51,9,0.22
2771,58,56,1189,9,490.75,8,0.12
2772,126,71,1058,12,312.99,10,0.38
2773,176,3,1721,51,372.96,10,0.13
2774,97,55,1662,7,453.52,1,0.2
2775,46,55,494,84,471.02,10,0.37
2776,193,19,305,85,25.79,1,0.44
2777,96,41,631,91,93.24,3,0.11
2778,14,35,585,83,166.17,8,0.17
2779,185,49,1047,48,319.82,5,0.03
2780,178,1,891,73,369.76,2,0.05
2781,11,38,733,89,189.03,1,0.47
2782,156,31,148,75,127.01,10,0.26
2783,60,9,678,86,139.46,3,0.28
2784,4,14,54,74,277.44,9,0.45
2785,92,57,1555,68,317.33,1,0.43
2786,70,85,516,56,180.23,6,0.44
2787,193,37,151,100,18.73,1,0.36
2788,165,97,1771,18,64.42,3,0.08
2789,184,31,1207,23,46.0,3,0.07
2790,115,15,108,51,100.88,3,0.28
2791,98,82,128,69,151.06,5,0.16
2792,131,59,369,67,475.5,6,0.46
2793,146,34,1432,42,230.24,3,0.09
2794,61,53,473,4,315.38,10,0.44
2795,85,83,1972,39,218.51,8,0.12
2796,155,72,1017,33,276.63,2,0.13
2797,86,94,189,18,327.78,4,0.34
2798,4,55,1231,5,435.22,3,0.45
2799,26,38,125,67,144.92,8,0.28
2800,111,4,366,25,323.23,6,0.37
2801,138,89,1434,3,221.59,4,0.24
2802,99,70,943,55,234.03,9,0.19
2803,173,88,1614,60,221.51,1,0.08
2804,154,45,704,91,149.95,1,0.37
2805,81,59,238,58,58.83,10,0.19
2806,99,37,1546,66,353.74,4,0.26
2807,180,87,398,55,233.32,10,0.46
2808,117,72,754,53,389.19,6,0.33
2809,101,75,1630,98,287.82,2,0.39
2810,148,72,1531,3,436.41,5,0.04
2811,103,17,128,45,92.05,8,0.3
2812,199,2,626,47,217.67,5,0.37
2813,83,11,1265,70,366.99,3,0.09
2814,178,3,1390,97,469.06,9,0.28
2815,34,45,597,9,366.52,8,0.25
2816,73,40,837,64,221.05,7,0.03
2817,11,11,433,13,471.54,4,0.14
2818,101,22,1577,97,250.32,7,0.13
2819,69,65,1783,81,383.6,10,0.11
2820,153,98,482,46,194.01,9,0.07
2821,78,45,37,98,304.58,3,0.09
2822,106,53,214,59,17.07,3,0.23
2823,52,83,1688,28,260.85,7,0.2
2824,118,61,598,66,473.55,7,0.13
2825,143,97,1027,74,309.16,6,0.33
2826,194,89,953,33,201.19,1,0.4
2827,45,80,562,56,217.23,6,0.06
2828,172,36,1259,6,38.99,2,0.3
2829,16,72,793,38,447.81,9,0.43
2830,79,24,1714,77,134.78,1,0.11
2831,171,36,957,66,274.42,6,0.3
2832,82,65,901,22,225.19,4,0.05
2833,89,4,955,92,225.47,8,0.22
2834,87,26,1374,68,75.3,10,0.09
2835,82,4,1122,44,74.02,7,0.06
2836,82,59,1339,74,263.37,6,0.2
2837,26,96,810,14,352.06,5,0.07
2838,41,86,238,83,450.42,2,0.07
2839,141,48,1451,94,24.61,6,0.3
2840,130,38,522,10,387.59,7,0.08
2841,154,55,761,39,192.58,9,0.4
2842,36,19,1541,33,255.68,8,0.22
2843,64,61,830,47,257.24,9,0.35
2844,112,45,272,20,41.46,8,0.02
2845,1,32,273,43,232.43,2,0.49
2846,99,99,744,72,391.87,7,0.1
2847,141,42,1305,8,222.76,3,0.07
2848,151,10,89,26,179.33,10,0.49
2849,5,41,634,49,302.51,7,0.19
2850,66,90,408,4,409.4,4,0.49
2851,94,97,38,63,398.32,4,0.47
2852,120,75,1079,69,122.92,5,0.32
2853,82,2,1672,58,234.54,1,0.48
2854,67,26,28,43,191.53,7,0.22
2855,80,25,1679,100,24.82,3,0.09
2856,167,64,1575,82,87.63,3,0.41
2857,196,51,83,69,192.48,10,0.14
2858,29,24,1374,78,355.21,4,0.17
2859,109,27,148,56,488.53,7,0.18
2860,66,91,1035,67,271.79,7,0.29
2861,44,29,820,51,100.97,8,0.06
2862,177,99,504,85,195.31,8,0.07
2863,2,20,222,60,131.84,8,0.04
2864,175,88,1356,86,81.0,2,0.37
2865,70,56,1386,40,184.12,9,0.44
2866,73,77,1516,79,339.24,10,0.48
2867,37,7,236,52,210.86,2,0.38
2868,130,9,961,13,465.74,9,0.2
2869,163,62,1809,98,299.5,6,0.11
2870,161,8,1368,54,199.77,7,0.25
2871,127,36,592,46,192.71,3,0.5
2872,31,6,1382,56,407.89,10,0.5
2873,128,8,903,12,450.02,8,0.29
2874,100,25,766,19,159.18,8,0.41
2875,120,60,795,75,151.19,3,0.04
2876,24,55,827,53,64.7,6,0.11
2877,102,81,1106,19,315.84,7,0.06
2878,46,4,58,5,469.57,6,0.21
2879,38,93,1242,70,300.19,9,0.29
2880,152,88,491,92,101.49,4,0.48
2881,30,23,1984,53,452.12,2,0.27
2882,21,12,1203,22,391.11,10,0.15
2883,142,79,1998,8,190.3,5,0.25
2884,88,50,1736,61,411.4,1,0.49
2885,105,62,797,78,215.82,7,0.09
2886,183,39,423,66,319.95,7,0.03
2887,64,48,777,33,292.52,8,0.07
2888,182,46,548,89,436.01,8,0.29
2889,145,75,1051,53,183.8,9,0.02
2890,157,14,190,27,89.06,9,0.33
2891,191,44,572,93,203.26,3,0.22
2892,26,34,1880,57,411.44,9,0.35
2893,154,85,1718,25,448.05,5,0.07
2894,14,75,1614,92,304.69,7,0.2
2895,195,44,544,5,404.79,2,0.21
2896,30,15,1288,33,213.15,8,0.41
2897,22,17,998,31,470.07,6,0.05
2898,147,96,545,84,174.02,9,0.47
2899,25,93,1031,22,237.76,10,0.13
2900,163,12,1980,76,206.92,8,0.38
2901,57,78,100,8,316.93,1,0.41
2902,184,72,961,37,195.76,5,0.05
2903,103,39,325,80,179.73,10,0.37
2904,11,2,1559,81,54.1,5,0.14
2905,92,30,1722,86,432.98,3,0.43
2906,55,74,1471,61,163.57,1,0.22
2907,124,74,809,17,213.08,4,0.0
2908,22,42,1796,62,277.98,8,0.42
2909,30,79,1568,15,376.0,3,0.46
2910,119,84,700,35,328.83,3,0.23
2911,2,64,1163,94,302.99,2,0.35
2912,166,87,504,66,485.66,1,0.04
2913,111,94,1160,53,206.45,2,0.11
2914,44,49,26,72,276.23,10,0.08
2915,78,79,1293,31,292.64,6,0.34
2916,154,43,219,76,449.26,4,0.18
2917,132,34,1734,82,84.38,6,0.48
2918,81,44,1421,96,297.92,3,0.32
2919,163,63,1386,34,453.96,9,0.06
2920,109,24,280,93,58.55,10,0.23
2921,114,32,1565,55,105.0,1,0.02
2922,144,69,1931,93,91.6,10,0.02
2923,11,29,1649,53,251.82,6,0.27
2924,168,44,1211,62,129.58,9,0.27
2925,100,53,1623,99,108.52,10,0.18
2926,22,12,1529,32,67.19,6,0.37
2927,46,38,629,59,156.37,5,0.06
2928,48,8,831,9,186.12,4,0.39
2929,85,82,1875,6,420.52,3,0.28
2930,146,49,1948,52,80.59,9,0.31
2931,13,6,199,46,100.26,4,0.38
2932,29,1,1641,8,287.54,8,0.02
2933,94,73,188,28,126.97,9,0.41
2934,44,74,747,58,336.77,9,0.17
2935,106,20,1192,24,385.77,8,0.21
2936,41,7,1980,38,216.0,9,0.02
2937,200,35,900,45,334.77,4,0.41
2938,68,85,40,56,294.8,5,0.38
2939,58,22,78,64,318.1,8,0.3
2940,35,27,1820,19,441.03,3,0.43
2941,147,75,157,7,176.5,3,0.29
2942,193,35,1211,51,177.49,9,0.38
2943,124,13,219,42,185.48,7,0.27
2944,68,9,1553,80,314.59,10,0.19
2945,96,16,1303,33,371.41,8,0.14
2946,86,90,945,93,453.11,9,0.43
2947,105,57,1431,89,330.02,3,0.49
2948,163,61,9,60,232.15,3,0.03
2949,98,58,1690,4,388.05,4,0.09
2950,138,92,971,77,223.26,5,0.41
2951,52,91,1759,1,465.41,4,0.21
2952,183,5,796,56,428.75,10,0.19
2953,125,23,1188,51,142.23,8,0.39
2954,145,69,1936,36,111.81,1,0.37
2955,87,28,188,47,492.87,8,0.11
2956,136,2,1014,40,194.13,6,0.01
2957,36,100,263,89,103.45,8,0.07
2958,41,48,1784,57,27.08,6,0.04
2959,176,100,239,18,166.66,1,0.47
2960,169,60,1520,67,72.14,6,0.01
2961,165,53,1612,46,357.1,3,0.43
2962,138,2,1447,48,454.76,9,0.12
2963,42,81,1227,53,58.07,2,0.02
2964,88,90,157,43,309.76,4,0.34
2965,28,17,266,94,250.83,9,0.44
2966,158,48,1036,24,39.51,2,0.07
2967,145,9,465,69,38.3,4,0.35
2968,28,75,643,62,394.0,9,0.14
2969,37,45,1976,60,274.66,7,0.37
2970,28,43,1964,18,470.03,1,0.4
2971,27,48,1001,2,68.39,9,0.04
2972,191,98,624,16,315.71,8,0.14
2973,106,55,292,7,163.85,10,0.13
2974,93,94,300,91,463.67,6,0.34
2975,177,100,1806,70,118.23,1,0.04
2976,159,38,988,100,252.22,7,0.01
2977,23,77,1369,81,192.45,9,0.19
2978,43,21,1962,49,165.35,6,0.36
2979,170,64,1689,78,111.0,9,0.41
2980,92,3,1905,73,30.31,6,0.35
2981,176,65,474,14,493.97,1,0.48
2982,67,32,431,99,24.55,8,0.35
2983,155,72,872,63,462.57,7,0.18
2984,127,96,409,67,265.7,8,0.29
2985,20,99,207,8,231.6,1,0.29
2986,160,78,1277,2,208.58,9,0.3
2987,127,24,1231,25,470.71,5,0.23
2988,73,96,636,50,293.02,6,0.32
2989,13,81,448,24,485.74,2,0.02
2990,181,70,1290,39,51.87,10,0.08
2991,44,78,1884,45,228.18,1,0.2
2992,48,64,1700,54,266.89,1,0.03
2993,196,39,1557,23,366.64,2,0.31
2994,120,60,183,72,90.46,1,0.27
2995,70,43,442,55,399.15,3,0.39
2996,54,15,993,12,411.67,4,0.49
2997,142,3,882,81,308.36,7,0.36
2998,171,47,1577,27,214.16,1,0.31
2999,156,92,1831,15,297.64,8,0.33
3000,4,84,1738,42,292.12,8,0.33
3001,15,15,1860,41,208.67,5,0.14
3002,72,85,432,85,29.1,6,0.11
3003,142,80,552,76,440.71,3,0.29
3004,54,74,53,32,185.83,2,0.12
3005,61,49,1839,44,302.0,8,0.24
3006,102,75,1643,13,84.81,1,0.18
3007,88,56,270,90,59.23,4,0.11
3008,8,53,1207,26,68.22,6,0.21
3009,193,26,1180,69,490.16,9,0.17
3010,12,82,1318,87,437.48,9,0.22
3011,166,85,667,79,361.66,3,0.05
3012,32,85,797,31,436.4,2,0.17
3013,56,9,597,27,317.49,2,0.49
3014,173,20,1766,62,147.26,10,0.41
3015,61,17,495,56,338.29,6,0.42
3016,16,41,1182,54,342.64,9,0.03
3017,144,91,772,99,312.35,5,0.38
3018,63,38,969,75,392.14,8,0.42
3019,70,97,1546,8,418.63,9,0.13
3020,186,2,1136,7,110.8,10,0.45
3021,77,59,1663,7,421.46,9,0.09
3022,43,17,4,24,243.24,6,0.2
3023,28,17,878,46,399.54,3,0.38
3024,114,61,1388,67,42.56,3,0.44
3025,96,6,485,26,384.56,7,0.49
3026,32,20,206,26,181.92,4,0.0
3027,196,7,1068,6,288.79,7,0.06
3028,96,63,1007,52,361.94,9,0.36
3029,163,39,1571,24,356.09,5,0.37
3030,117,1,1192,9,358.79,1,0.34
3031,200,69,527,43,246.99,9,0.21
3032,61,43,538,5,499.01,2,0.33
3033,192,75,506,78,463.21,7,0.32
3034,57,66,1537,20,120.29,10,0.25
3035,26,37,1965,56,435.44,10,0.39
3036,26,41,1223,72,43.59,10,0.32
3037,153,86,1294,89,366.05,4,0.29
3038,191,62,889,55,191.51,4,0.49
3039,185,5,1112,64,312.79,8,0.44
3040,134,9,1006,17,392.72,9,0.24
3041,126,79,444,72,230.08,2,0.32
3042,15,65,1452,19,241.34,9,0.01
3043,155,55,1399,29,184.18,2,0.23
3044,65,83,1517,12,56.5,6,0.39
3045,185,12,1216,28,134.39,9,0.3
3046,115,62,856,48,141.08,5,0.15
3047,99,43,1495,15,60.39,8,0.05
3048,60,28,1866,27,398.04,10,0.17
3049,83,40,41,37,204.11,1,0.46
3050,115,3,158,79,166.1,3,0.11
3051,196,71,1108,99,39.21,2,0.42
3052,87,22,1013,91,422.82,8,0.1
3053,129,16,58,45,125.73,6,0.07
3054,125,36,651,48,58.24,10,0.38
3055,165,23,1312,57,289.75,1,0.1
3056,15,6,178,75,290.66,4,0.15
3057,149,40,1370,2,46.93,2,0.04
3058,150,8,1004,75,392.58,6,0.12
3059,109,73,926,14,17.82,7,0.5
3060,24,34,1591,88,366.18,8,0.38
3061,153,9,1312,94,198.48,7,0.41
3062,119,93,1737,23,196.42,9,0.27
3063,103,49,676,62,374.69,7,0.33
3064,43,61,1359,92,336.11,6,0.01
3065,149,91,1554,2,350.76,9,0.29
3066,24,44,5,80,434.61,3,0.33
3067,108,85,1146,39,240.97,10,0.16
3068,54,34,293,59,422.89,1,0.14
3069,187,14,197,27,305.89,7,0.19
3070,96,78,1376,1,227.69,4,0.41
3071,46,25,1087,35,384.29,5,0.49
3072,137,68,540,84,144.43,5,0.34
3073,182,11,594,84,458.05,4,0.21
3074,55,43,118,48,87.25,2,0.48
3075,18,63,1013,84,32.21,7,0.05
3076,59,72,1360,91,31.65,6,0.24
3077,98,4,1175,52,329.54,10,0.13
3078,41,30,1547,46,199.82,5,0.45
3079,155,90,688,96,38.89,10,0.35
3080,141,93,1505,39,61.88,6,0.28
3081,151,94,1889,42,63.16,7,0.11
3082,53,1,1920,99,373.28,2,0.14
3083,132,79,717,3,82.01,8,0.07
3084,104,53,502,61,232.32,3,0.33
3085,64,45,1963,23,223.49,8,0.24
3086,163,18,1630,75,229.09,5,0.48
3087,18,62,295,19,220.28,1,0.44
3088,125,52,1747,81,262.71,4,0.24
3089,128,62,1693,51,96.1,8,0.07
3090,126,79,626,86,332.3,6,0.45
3091,112,67,670,92,235.09,9,0.11
3092,135,84,906,39,143.22,8,0.41
3093,3,67,1707,13,121.84,10,0.36
3094,72,75,110,74,472.61,9,0.05
3095,148,65,1638,83,115.68,7,0.09
3096,68,59,1966,52,33.23,4,0.39
3097,30,34,1613,27,298.59,3,0.2
3098,43,68,1634,29,45.9,6,0.18
3099,115,19,1254,96,149.69,9,0.41
3100,70,34,1950,36,173.12,1,0.37
3101,57,60,1751,55,147.07,2,0.44
3102,131,5,371,83,185.04,1,0.0
3103,80,88,23,20,284.28,9,0.36
3104,48,34,1758,35,457.97,6,0.3
3105,178,54,122,81,132.51,5,0.01
3106,86,15,1846,92,294.67,6,0.12
3107,119,87,1483,97,381.11,1,0.09
3108,33,16,456,42,302.43,7,0.32
3109,68,49,1435,51,157.92,7,0.12
3110,132,71,1755,16,396.87,7,0.35
3111,168,60,1416,4,371.77,8,0.07
3112,169,80,579,22,328.87,8,0.18
3113,63,37,1790,41,339.25,7,0.1
3114,4,74,846,11,186.5,8,0.29
3115,4,14,1536,99,264.17,3,0.32
3116,191,93,639,58,233.5,3,0.41
3117,58,71,595,60,479.46,9,0.42
3118,93,22,1897,8,167.87,2,0.41
3119,77,85,1660,22,280.18,3,0.03
3120,71,63,1861,70,370.7,5,0.41
3121,1,76,119,85,161.56,4,0.47
3122,155,30,729,85,446.68,5,0.29
3123,153,45,928,81,141.84,9,0.32
3124,6,4,1603,25,418.59,8,0.25
3125,160,39,1834,47,15.76,9,0.33
3126,123,94,906,42,149.38,1,0.15
3127,195,32,485,98,181.39,3,0.1
3128,99,63,122,1,216.88,8,0.09
3129,152,64,1635,99,474.07,10,0.15
3130,118,49,716,44,60.97,6,0.05
3131,141,17,151,87,349.42,6,0.45
3132,135,59,1153,55,359.77,3,0.08
3133,192,81,1674,57,43.21,9,0.17
3134,177,7,835,62,233.18,10,0.07
3135,177,18,1712,30,307.08,10,0.11
3136,135,24,1936,99,133.97,6,0.04
3137,35,22,1547,96,285.59,6,0.32
3138,39,25,1546,15,91.62,10,0.49
3139,38,91,241,41,385.69,8,0.04
3140,9,25,1561,17,305.48,7,0.22
3141,75,38,564,21,339.41,3,0.38
3142,88,91,1931,31,441.65,2,0.33
3143,149,43,1990,2,219.47,1,0.03
3144,86,92,1326,63,31.05,10,0.49
3145,15,61,164,84,104.68,8,0.23
3146,112,17,1062,34,377.95,6,0.48
3147,182,86,1670,50,336.92,6,0.45
3148,38,73,158,31,382.58,6,0.43
3149,138,53,545,53,136.56,5,0.04
3150,145,7,14,94,192.15,10,0.36
3151,133,35,1022,23,345.46,5,0.15
3152,27,73,793,13,38.0,6,0.12
3153,58,57,1654,33,111.32,6,0.26
3154,94,91,1022,76,125.84,6,0.41
3155,83,80,1255,13,320.04,5,0.29
3156,173,78,361,2,61.97,9,0.47
3157,174,11,60,84,186.37,2,0.37
3158,184,73,1814,46,314.03,8,0.13
3159,21,69,940,98,118.89,2,0.48
3160,28,5,488,95,369.16,8,0.25
3161,91,36,423,8,108.32,5,0.38
3162,86,28,1674,51,464.19,2,0.48
3163,66,60,1370,69,474.39,2,0.26
3164,122,38,1083,21,36.85,9,0.47
3165,5,23,685,44,430.6,10,0.47
3166,41,44,580,53,77.26,10,0.2
3167,131,3,1963,83,44.55,7,0.2
3168,80,21,1547,37,453.48,5,0.48
3169,153,59,143,92,338.02,8,0.4
3170,155,20,313,67,272.96,3,0.15
3171,161,12,145,73,443.69,4,0.47
3172,56,47,402,79,136.92,8,0.36
3173,48,5,1149,94,164.11,3,0.01
3174,175,30,1640,73,166.24,6,0.19
3175,155,75,948,100,312.68,4,0.14
3176,69,96,1565,59,86.23,4,0.17
3177,123,37,133,72,496.97,10,0.39
3178,91,100,376,35,179.42,7,0.13
3179,146,90,1011,56,61.54,1,0.13
3180,179,29,1173,20,60.14,10,0.04
3181,24,47,628,26,144.72,9,0.14
3182,116,61,238,87,251.63,5,0.33
3183,51,71,1521,80,96.82,1,0.15
3184,79,85,1084,92,109.74,8,0.04
3185,164,72,695,61,262.1,3,0.43
3186,150,83,935,36,401.59,6,0.32
3187,46,12,904,85,280.36,8,0.14
3188,50,64,892,26,466.65,10,0.33
3189,199,67,1271,62,288.4,4,0.27
3190,59,85,468,39,450.44,3,0.25
3191,49,57,1142,12,358.46,4,0.43
3192,116,25,1848,2,230.17,3,0.12
3193,64,39,667,55,13.16,9,0.07
3194,165,2,1068,17,317.12,5,0.02
3195,188,91,860,86,51.17,8,0.15
3196,71,28,1676,98,100.14,9,0.39
3197,172,71,840,74,170.95,3,0.33
3198,11,95,125,87,340.79,4,0.17
3199,44,37,1091,99,272.58,5,0.42
3200,195,64,443,55,30.62,4,0.3
3201,103,88,715,83,65.99,7,0.26
3202,168,16,812,36,39.48,3,0.1
3203,134,98,51,78,62.45,5,0.38
3204,122,17,1266,65,299.34,9,0.35
3205,179,58,991,4,393.62,6,0.48
3206,109,85,3,14,131.75,4,0.14
3207,176,29,233,27,17.81,2,0.42
3208,132,81,1790,96,426.44,9,0.07
3209,200,15,257,39,102.67,9,0.06
3210,107,15,1203,36,226.7,9,0.01
3211,113,53,1028,65,457.27,2,0.01
3212,186,44,1911,12,305.64,6,0.02
3213,120,37,1294,32,400.44,4,0.46
3214,46,40,1494,97,319.28,7,0.45
3215,156,6,737,82,163.85,3,0.2
3216,139,35,873,83,303.3,5,0.17
3217,85,47,282,37,485.43,10,0.05
3218,178,53,1368,10,16.96,7,0.23
3219,173,50,1659,32,462.46,4,0.02
3220,151,38,890,53,487.97,9,0.18
3221,193,36,1587,52,358.05,1,0.03
3222,64,27,37,50,61.33,2,0.0
3223,98,38,1025,51,361.93,8,0.47
3224,60,2,1538,35,327.03,6,0.29
3225,137,88,461,10,118.34,10,0.17
3226,58,7,660,28,253.04,4,0.22
3227,57,4,1343,39,499.94,1,0.22
3228,67,16,1041,20,177.01,8,0.49
3229,63,23,1277,71,473.1,4,0.13
3230,184,16,1712,84,320.56,8,0.18
3231,76,86,1503,34,385.6,2,0.01
3232,191,39,1320,37,259.8,1,0.3
3233,1,2,1697,90,139.1,10,0.18
3234,88,47,941,81,233.78,2,0.21
3235,196,25,749,45,482.78,3,0.19
3236,156,76,1819,36,123.47,2,0.24
3237,74,85,1591,25,268.53,1,0.38
3238,75,45,458,68,15.06,8,0.42
3239,74,99,1443,15,461.39,9,0.43
3240,101,12,21,22,404.81,1,0.22
3241,8,81,1816,25,22.81,10,0.43
3242,45,21,1717,18,450.68,5,0.29
3243,86,84,1897,47,364.59,3,0.34
3244,199,52,1642,72,29.41,8,0.35
3245,49,14,52,78,198.77,7,0.09
3246,85,45,1253,96,310.79,4,0.01
3247,196,25,168,23,45.62,2,0.23
3248,105,12,132,14,319.89,3,0.3
3249,49,13,176,54,38.46,7,0.04
3250,45,40,884,28,494.52,7,0.02
3251,119,88,938,8,166.69,6,0.23
3252,107,5,1409,61,87.9,7,0.38
3253,70,51,1927,43,32.37,5,0.05
3254,106,61,64,91,273.42,9,0.29
3255,131,79,1590,96,218.14,9,0.01
3256,48,19,1321,39,39.02,5,0.11
3257,166,29,1809,77,231.25,10,0.3
3258,197,65,1162,12,257.36,5,0.5
3259,34,48,1515,27,479.53,9,0.11
3260,199,38,435,57,165.01,3,0.42
3261,131,37,1945,82,104.08,9,0.41
3262,116,52,788,57,120.98,5,0.44
3263,150,7,244,82,102.7,6,0.44
3264,194,73,1389,87,216.74,6,0.05
3265,98,68,1100,44,483.18,4,0.33
3266,73,14,95,71,173.97,8,0.14
3267,153,70,113,94,74.38,7,0.12
3268,187,53,273,91,146.3,2,0.01
3269,153,50,1193,61,81.4,5,0.24
3270,61,34,736,36,258.77,5,0.07
3271,12,30,1688,16,229.77,8,0.43
3272,29,27,1733,80,311.32,2,0.1
3273,78,12,807,39,445.47,10,0.43
3274,140,81,1760,73,453.26,5,0.03
3275,148,49,932,31,144.74,10,0.13
3276,122,33,387,27,472.51,6,0.49
3277,68,75,1633,26,354.57,9,0.37
3278,174,22,1478,61,147.93,1,0.09
3279,160,81,1610,30,116.13,1,0.39
3280,10,66,1916,27,435.36,10,0.32
3281,75,3,1166,68,442.42,10,0.25
3282,133,39,344,48,337.18,5,0.05
3283,154,29,675,100,95.96,8,0.49
3284,184,62,930,49,497.17,8,0.27
3285,135,5,1358,44,307.22,2,0.41
3286,37,71,79,32,87.14,9,0.32
3287,81,46,1616,95,197.84,10,0.4
3288,69,4,1762,32,265.75,3,0.36
3289,8,100,1473,50,489.86,1,0.38
3290,147,30,1613,9,331.04,9,0.1
